Frame;TimeStamp;Value
0;0.08;0
1;0.0414167;0
2;0.0745417;0
3;0.1246667;0
4;0.1585;0
5;0.1912916;0
6;0.2412291;0
7;0.2745208;0
8;0.3245417;0
9;0.3578542;0
10;0.3911459;0
11;0.4411251;0
12;0.4745835;0
13;0.5246669;0
14;0.5580627;0
15;0.5912086;0
16;0.6414586;0
17;0.675167;-0.002
18;0.7246045;-0.002
19;0.7591045;-0.002
20;0.8197504;-0.053
21;0.8318754;-0.067
22;0.875688;-0.105
23;0.9251047;-0.131
24;0.9677714;-0.163
25;0.9941464;-0.183
26;1.0425839;-0.203
27;1.0744798;-0.205
28;1.124709;-0.209
29;1.1577715;-0.211
30;1.1910007;-0.211
31;1.2410424;-0.211
32;1.2746674;-0.203
33;1.31048;-0.187
34;1.3583133;-0.167
35;1.3913759;-0.163
36;1.4415426;-0.158
37;1.4751259;-0.154
38;1.5246885;-0.138
39;1.5583135;-0.134
40;1.5911469;-0.134
41;1.6412094;-0.134
42;1.6746053;-0.134
43;1.7269803;-0.138
44;1.7582512;-0.149
45;1.7926887;-0.16
46;1.8411054;-0.163
47;1.8750846;-0.167
48;1.9245846;-0.167
49;1.9582513;-0.167
50;1.9912097;-0.167
51;2.041168;-0.167
52;2.0745014;-0.167
53;2.1244181;-0.167
54;2.1582306;-0.167
55;2.1912307;-0.167
56;2.2413974;-0.167
57;2.2745224;-0.167
58;2.3246891;-0.167
59;2.3581058;-0.167
60;2.3911892;-0.167
61;2.4412517;-0.167
62;2.4744809;-0.167
63;2.5244393;-0.167
64;2.5587309;-0.167
65;2.5920226;-0.167
66;2.6417935;-0.167
67;2.6745644;-0.167
68;2.7244602;-0.167
69;2.7580644;-0.167
70;2.7910853;-0.167
71;2.8412103;-0.167
72;2.8746062;-0.167
73;2.9244396;-0.167
74;2.9576896;-0.167
75;2.9910646;-0.167
76;3.041023;-0.167
77;3.0746689;-0.167
78;3.1243356;-0.167
79;3.1581481;-0.167
80;3.1912523;-0.167
81;3.2410648;-0.167
82;3.2745648;-0.167
83;3.324669;-0.167
84;3.3580857;-0.167
85;3.3915024;-0.167
86;3.441065;-0.167
87;3.4746692;-0.167
88;3.5244609;-0.167
89;3.9910029;-0.167
90;4.9920037;-0.167
91;5.9757128;-0.167
92;6.1095462;-0.167
93;6.1245046;-0.167
94;6.1576921;-0.167
95;6.1911296;-0.167
96;6.2411922;-0.167
97;6.2742964;-0.167
98;6.3242756;-0.167
99;6.3577339;-0.167
100;6.3909423;-0.167
101;6.4409631;-0.167
102;6.4742965;-0.167
103;6.5242757;-0.167
104;6.5584216;-0.167
105;6.5911091;-0.167
106;6.6411716;-0.167
107;6.6747342;-0.167
108;6.7247134;-0.167
109;6.7578801;-0.167
110;6.7910884;-0.167
111;6.8412135;-0.167
112;6.8742343;-0.167
113;6.9243802;-0.167
114;6.9577761;-0.167
115;6.9911719;-0.169
116;7.0410678;-0.169
117;7.0747553;-0.169
118;7.1257345;-0.218
119;7.1677554;-0.267
120;7.1917762;-0.285
121;7.2412138;-0.293
122;7.2745888;-0.303
123;7.3264847;-0.318
124;7.3577555;-0.338
125;7.3917347;-0.36
126;7.4410681;-0.378
127;7.474464;-0.38
128;7.5244432;-0.38
129;7.5581932;-0.38
130;7.5915682;-0.38
131;7.6416933;-0.38
132;7.6776308;-0.38
133;7.7249433;-0.38
134;7.757735;-0.38
135;7.791235;-0.38
136;7.8410267;-0.38
137;7.8742976;-0.38
138;7.9246726;-0.38
139;7.9579643;-0.38
140;7.9909644;-0.38
141;8.0408811;-0.38
142;8.0746311;-0.38
143;8.1244436;-0.38
144;8.1576728;-0.38
145;8.191152;-0.38
146;8.2409021;-0.38
147;8.2744021;-0.38
148;8.3244021;-0.38
149;8.3578605;-0.38
150;8.391048;-0.38
151;8.441048;-0.38
152;8.4747147;-0.38
153;8.5244856;-0.38
154;8.5574648;-0.38
155;8.591444;-0.38
156;8.6409857;-0.38
157;8.6749232;-0.38
158;8.7250066;-0.38
159;8.757715;-0.38
160;8.8075692;-0.38
161;8.8410692;-0.38
162;8.8745692;-0.38
163;8.9242359;-0.38
164;8.9576318;-0.38
165;8.9909026;-0.38
166;9.040986;-0.38
167;9.0741735;-0.38
168;9.1243194;-0.38
169;9.1576319;-0.38
170;9.1910278;-0.38
171;9.241007;-0.38
172;9.2744445;-0.38
173;9.3245904;-0.38
174;9.3577779;-0.38
175;9.391028;-0.38
176;9.4410072;-0.38
177;9.4746114;-0.38
178;9.5243406;-0.38
179;9.5592573;-0.38
180;9.5912989;-0.38
181;9.6411948;-0.38
182;9.675049;-0.38
183;9.7250282;-0.38
184;9.7576116;-0.38
185;9.7909866;-0.38
186;9.840945;-0.38
187;9.8747367;-0.38
188;9.9243825;-0.38
189;9.9577576;-0.38
190;9.9910076;-0.38
191;10.0408826;-0.38
192;10.0743202;-0.38
193;10.1243202;-0.38
194;10.1576119;-0.38
195;10.1910077;-0.38
196;10.2409036;-0.38
197;10.2744245;-0.38
198;10.324237;-0.38
199;10.357612;-0.38
200;10.3909662;-0.38
201;10.4410913;-0.38
202;10.4745288;-0.38
203;10.5242997;-0.38
204;10.5584872;-0.38
205;10.5911956;-0.38
206;10.6409664;-0.38
207;10.674279;-0.38
208;10.7242582;-0.38
209;10.7575915;-0.38
210;10.7908832;-0.38
211;10.8407999;-0.38
212;10.8741541;-0.38
213;10.9242167;-0.38
214;10.9577167;-0.38
215;10.9909667;-0.38
216;11.0407584;-0.38
217;11.0743209;-0.38
218;11.1242585;-0.38
219;11.1576335;-0.38
220;11.1908002;-0.38
221;11.97778;-0.38
222;12.9778433;-0.38
223;13.9776149;-0.38
224;14.9778865;-0.38
225;15.978033;-0.38
226;16.9780963;-0.38
227;17.9780346;-0.38
228;18.3766391;-0.38
229;18.3907641;-0.38
230;18.4405558;-0.38
231;18.4743891;-0.38
232;18.5240559;-0.38
233;18.5577434;-0.38
234;18.5911809;-0.38
235;18.6411184;-0.38
236;18.6738476;-0.38
237;18.7248477;-0.38
238;18.757556;-0.38
239;18.7906602;-0.38
240;18.8406603;-0.38
241;18.8741186;-0.38
242;18.924577;-0.38
243;18.9575145;-0.38
244;18.9905771;-0.38
245;19.0406188;-0.38
246;19.0742855;-0.38
247;19.1243272;-0.38
248;19.1572438;-0.38
249;19.190723;-0.38
250;19.2407856;-0.38
251;19.2746398;-0.38
252;19.3244106;-0.38
253;19.3573898;-0.38
254;19.3907024;-0.38
255;19.4407024;-0.38
256;19.4742233;-0.38
257;19.5243691;-0.38
258;19.5579942;-0.38
259;19.5906817;-0.38
260;19.6410984;-0.38
261;19.6744318;-0.378
262;19.7247651;-0.378
263;19.7581402;-0.4
264;19.7919735;-0.443
265;19.8459319;-0.516
266;19.8758277;-0.545
267;19.9132236;-0.573
268;19.9579736;-0.594
269;19.9906612;-0.596
270;20.0404945;-0.596
271;20.0738696;-0.596
272;20.1239529;-0.596
273;20.1573696;-0.596
274;20.1905155;-0.596
275;20.2413697;-0.596
276;20.2740781;-0.596
277;20.3242864;-0.596
278;20.3573698;-0.596
279;20.390474;-0.596
280;20.4405574;-0.596
281;20.4741615;-0.596
282;20.5244533;-0.596
283;20.5575366;-0.596
284;20.5905783;-0.596
285;20.6405992;-0.596
286;20.6739742;-0.596
287;20.7242034;-0.596
288;20.7573493;-0.596
289;20.7905993;-0.596
290;20.8404535;-0.596
291;20.8743494;-0.596
292;20.9239119;-0.596
293;20.9571619;-0.596
294;21.9779752;-0.596
295;22.2594754;-0.596
296;22.2749963;-0.596
297;22.3238088;-0.596
298;22.3573922;-0.596
299;22.390538;-0.596
300;22.4405797;-0.596
301;22.4744131;-0.596
302;22.523934;-0.596
303;22.5576007;-0.596
304;22.5906632;-0.596
305;22.6403924;-0.596
306;22.6743924;-0.596
307;22.72458;-0.596
308;22.7589967;-0.596
309;22.7905384;-0.596
310;22.8405384;-0.596
311;22.8741009;-0.596
312;22.9241218;-0.596
313;22.9571218;-0.596
314;22.9905802;-0.596
315;23.0403927;-0.596
316;23.0742677;-0.596
317;23.1239761;-0.596
318;23.1570595;-0.596
319;23.1905803;-0.596
320;23.2406845;-0.596
321;23.2739554;-0.596
322;23.3241429;-0.596
323;23.3572471;-0.596
324;23.3904555;-0.596
325;23.4404139;-0.596
326;23.4742472;-0.596
327;23.5240389;-0.596
